University_name,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate
Hollins College,Yes,0.010851227792472872,0.016223627085078834,0.028315243039169418,0.2631578947368421,0.5384615384615384,0.020822752666328086,0.003343256239981681,0.574896694214876,0.5887452711223203,0.1800356506238859,0.0916030534351145,0.7368421052631579,0.881578947368421,0.23056300268096516,0.75,0.20304635511904537,0.5740740740740741
Hood College,Yes,0.012871513964967822,0.018775230405971514,0.022180273714016045,0.3684210526315789,0.6043956043956044,0.018124682579989844,0.01822761621250286,0.6002066115702479,0.6715006305170239,0.15775401069518716,0.06717557251908397,0.7789473684210526,0.8421052631578947,0.31903485254691694,0.53125,0.1743359662186363,0.5740740740740741
Hope College,Yes,0.033969966467415076,0.053736004265366746,0.09265376750039327,0.37894736842105264,0.6593406593406593,0.07510157440325038,0.009480192351728875,0.5131714876033058,0.4036885245901639,0.16443850267379678,0.1297709923664122,0.6736842105263158,0.75,0.2680965147453083,0.625,0.1149546628461553,0.5740740740740741
Houghton College,Yes,0.018078437089954803,0.027191713001751848,0.042000943841434636,0.30526315789473685,0.6703296703296703,0.033995683087861855,0.001144950767117014,0.39514462809917356,0.27900378310214374,0.1800356506238859,0.19083969465648856,0.8105263157894737,0.868421052631579,0.3351206434316354,0.375,0.09427488830659604,0.5277777777777778
Huntingdon College,Yes,0.01097619394747256,0.017061466981491354,0.014472235331131037,0.2631578947368421,0.4175824175824176,0.012665058405281869,0.00572475383558507,0.2964876033057851,0.3373266078184111,0.1800356506238859,0.1297709923664122,0.5789473684210527,0.631578947368421,0.23860589812332442,0.140625,0.08515090391539579,0.3148148148148148
Huntington College,Yes,0.007685418532480786,0.013633940132531039,0.014157621519584709,0.2,0.4065934065934066,0.011077958354494667,0.0019235172887565836,0.3930785123966942,0.3373266078184111,0.09090909090909091,0.16030534351145037,0.7157894736842105,0.6842105263157895,0.24932975871313676,0.390625,0.11838558259656531,0.3425925925925926
Huron University,Yes,0.010809572407472975,0.004760453956889329,0.014000314613811547,0.021052631578947368,0.0,0.00803072625698324,0.003114266086558278,0.25413223140495866,0.20649432534678436,0.22459893048128343,0.24274809160305344,0.24210526315789474,0.14473684210526316,0.27882037533512066,0.0625,0.11429487058646107,0.10185185185185185
Husson College,Yes,0.013371378584966571,0.022088506359966488,0.05128205128205128,0.09473684210526316,0.23076923076923078,0.025774504824784154,0.032287611632699796,0.28202479338842973,0.349936948297604,0.11319073083778966,0.19083969465648856,0.29473684210526313,0.2631578947368421,0.5227882037533512,0.0625,0.032744547288253815,0.6851851851851852
Illinois Benedictine College,Yes,0.010955366254972612,0.01850864498438571,0.03680981595092025,0.22105263157894736,0.4175824175824176,0.03437658710005079,0.02372337989466453,0.4214876033057851,0.4047919293820933,0.24688057040998218,0.19083969465648856,0.7684210526315789,0.881578947368421,0.24396782841823056,0.453125,0.09685750372311347,0.6018518518518519
Illinois College,Yes,0.016932914002457666,0.027229796633406963,0.0357086676105081,0.28421052631578947,0.5934065934065934,0.024441340782122904,0.001236546828486375,0.2949380165289256,0.32629255989911726,0.22459893048128343,0.11450381679389313,0.7052631578947368,0.6710526315789473,0.3512064343163539,0.46875,0.07845872528135427,0.3888888888888889
Illinois Institute of Technology,Yes,0.034886384937412786,0.04905171757178765,0.06968695925751141,0.43157894736842106,0.7472527472527473,0.056246825799898426,0.02862376917792535,0.6306818181818182,0.44766708701134933,0.1800356506238859,0.06870229007633588,0.7578947368421053,0.8421052631578947,0.2627345844504022,0.40625,0.1821969197127076,0.42592592592592593
Illinois State University,No,0.1791181554995522,0.2522278924518242,0.37328928739971684,0.09473684210526316,0.2857142857142857,0.49396901980700864,0.08344401190748797,0.28197314049586775,0.25583228247162676,0.196524064171123,0.35954198473282445,0.7263157894736842,0.7894736842105263,0.49597855227882043,0.25,0.04492242728146738,0.4074074074074074
Illinois Wesleyan University,Yes,0.06183741903234541,0.048366212201995586,0.06858581091709925,0.5684210526315789,0.8461538461538461,0.05329481970543423,0.0010075566750629723,0.6208677685950413,0.3641235813366961,0.1354723707664884,0.061068702290076333,0.7263157894736842,0.8947368421052632,0.27882037533512066,0.53125,0.1210059004279224,0.6759259259259259
Immaculata College,Yes,0.003894778497490263,0.006893137329575748,0.010696869592575113,0.15789473684210525,0.38461538461538464,0.011268410360589131,0.059720632012823446,0.3956611570247934,0.5649432534678437,0.1800356506238859,0.11450381679389313,0.5052631578947369,0.5263157894736842,0.23324396782841822,0.515625,0.07764812336230136,0.5462962962962963
Incarnate Word College,Yes,0.02253556328494366,0.03256150506512301,0.05521472392638037,0.15789473684210525,0.43956043956043955,0.04907313357034027,0.02541790702999771,0.3357438016528926,0.45854350567465324,0.2914438502673797,0.38549618320610685,0.6210526315789474,0.5921052631578947,0.23860589812332442,0.328125,0.05483816238430071,0.7870370370370371
Indiana State University,No,0.11617686876470956,0.1785741488308325,0.48953909076608465,0.09473684210526316,0.24175824175824176,0.2684421025901473,0.08921456377375774,0.23512396694214877,0.30359394703657,0.22459893048128343,0.3435114503816794,0.6736842105263158,0.6842105263157895,0.3780160857908848,0.125,0.07182310026957227,0.2777777777777778
Indiana University at Bloomington,No,0.34378189240414053,0.5015995125295148,0.9183577159037282,0.25263157894736843,0.6923076923076923,0.781615033011681,0.12438745133959239,0.3835743801652893,0.3483606557377049,0.22459893048128343,0.26717557251908397,0.7263157894736842,0.8421052631578947,0.5040214477211796,0.375,0.10368164080909383,0.5370370370370371
Indiana Wesleyan University,Yes,0.013621310894965946,0.013367354710945236,0.0520685858109171,0.2,0.42857142857142855,0.07329228034535297,0.03233340966338447,0.35485537190082644,0.3155737704918033,0.26916221033868093,0.11450381679389313,0.43157894736842106,0.35526315789473684,1.0,0.234375,0.06364167624936377,0.2222222222222222
Iona College,Yes,0.1002020286172495,0.1316931982633864,0.1381154632688375,0.12631578947368421,0.26373626373626374,0.11957211782630776,0.0661781543393634,0.431301652892562,0.7897225725094578,0.21122994652406418,0.13740458015267176,0.6105263157894737,0.7763157894736842,0.36193029490616624,0.21875,0.09276679171300922,0.5185185185185185
Iowa State University,No,0.17382792160456542,0.2799908599284028,0.5357873210633947,0.2631578947368421,0.5494505494505495,0.5884014728288471,0.07849782459354247,0.26911157024793386,0.22761664564943254,0.24242424242424243,0.27557251908396946,0.7684210526315789,0.8421052631578947,0.4477211796246649,0.34375,0.09866721963541765,0.5092592592592593
Ithaca College,Yes,0.14950117676462624,0.2077081270469952,0.20969010539562688,0.23157894736842105,0.4725274725274725,0.17372397155916708,0.007556675062972292,0.6241735537190083,0.6954602774274905,0.23975044563279857,0.11450381679389313,0.5263157894736842,0.7236842105263158,0.2412868632707775,0.390625,0.12490810036382831,0.6018518518518519
James Madison University,No,0.23206214983441983,0.19852997181811258,0.3220072361176656,0.3263157894736842,0.6923076923076923,0.301961655662773,0.033936340737348296,0.29204545454545455,0.43568726355611603,0.1800356506238859,0.07358778625954199,0.7263157894736842,0.75,0.4128686327077748,0.453125,0.038192546232586194,0.8148148148148148
Jamestown College,Yes,0.008143627767479641,0.012872267499428746,0.0357086676105081,0.1368421052631579,0.3516483516483517,0.3114207719654647,0.003205862147927639,0.2727272727272727,0.2001891551071879,0.1354723707664884,0.022900763358778626,0.45263157894736844,0.3815789473684211,0.3887399463806971,0.328125,0.0,0.4074074074074074
Jersey City State College,No,0.059900443629850246,0.05145098636605987,0.10319333018719522,0.09473684210526316,0.23076923076923078,0.11674707973590655,0.06379665674376002,0.08295454545454546,0.4760403530895334,0.1354723707664884,0.19083969465648856,0.5789473684210527,0.5657894736842105,0.33243967828418236,0.15625,0.09766810564216638,0.14814814814814814
John Brown University,Yes,0.010913710869972715,0.012681849341153172,0.039169419537517694,0.24210526315789474,0.4835164835164835,0.026091924834941594,0.004488207007098695,0.20960743801652892,0.29823455233291296,0.1354723707664884,0.16793893129770993,0.631578947368421,0.5789473684210527,0.289544235924933,0.296875,0.09297415499462741,0.6018518518518519
John Carroll University,Yes,0.04873680044987816,0.0775763576814685,0.1234859210319333,0.2736842105263158,0.5274725274725275,0.09614652107668867,0.0179070299977101,0.4834710743801653,0.5942622950819673,0.22459893048128343,0.030534351145038167,0.8526315789473684,0.868421052631579,0.32171581769437,0.4375,0.08581069617509002,0.7314814814814815
Johns Hopkins University,Yes,0.17480682315206297,0.12849417320435677,0.13780084945729118,0.7789473684210526,0.9340659340659341,0.1087798374809548,0.07181131211357912,0.8502066115702479,0.7818411097099621,0.1800356506238859,0.12061068702290076,0.9263157894736842,0.9605263157894737,0.021447721179624662,0.59375,1.0,0.7407407407407407
Johnson State College,No,0.015662424759960845,0.022735928098103434,0.038382885008651876,0.021052631578947368,0.04395604395604396,0.034440071102082276,0.01575452255553011,0.2745867768595041,0.45870113493064313,0.1800356506238859,0.05709923664122137,0.7578947368421053,0.881578947368421,0.31903485254691694,0.234375,0.06367937866420344,0.24074074074074073
Judson College,Yes,0.00483202465998792,0.005941046538197882,0.01604530438886267,0.09473684210526316,0.23076923076923078,0.013109446419502286,0.003022670025188917,0.3653925619834711,0.43726355611601514,0.1800356506238859,0.22137404580152673,0.2736842105263158,0.40789473684210525,0.21715817694369974,0.46875,0.08773351933191322,0.42592592592592593
Juniata College,Yes,0.019244787869951888,0.029971818112575214,0.041371716218341986,0.3684210526315789,0.5054945054945055,0.029710512950736415,0.0019235172887565836,0.6461776859504132,0.4224464060529634,0.15775401069518716,0.025954198473282442,0.9368421052631579,0.9605263157894737,0.2734584450402145,0.578125,0.16741757309555677,0.6481481481481481
Kansas State University,No,0.12077978880719806,0.15244877751542388,0.4401447223533113,0.25263157894736843,0.5054945054945055,0.4689880650076181,0.10281657888710785,0.24044421487603307,0.2112232030264817,0.22459893048128343,0.26717557251908397,0.7157894736842105,0.8157894736842105,0.4289544235924933,0.34375,0.05534714498463627,0.4074074074074074
Kansas Wesleyan University,Yes,0.010580467789973548,0.01915606672252266,0.01777568035236747,0.15789473684210525,0.34065934065934067,0.010633570340274252,0.011770093885962904,0.3130165289256198,0.23171500630517025,0.1800356506238859,0.17557251908396945,0.5789473684210527,0.40789473684210525,0.26541554959785524,0.21875,0.06313269364902822,0.5370370370370371
Keene State College,No,0.06331618519984171,0.09041054154924213,0.12380053484347962,0.042105263157894736,0.10989010989010989,0.10605002539360081,0.035493473780627435,0.2856404958677686,0.37468474148802017,0.1800356506238859,0.13740458015267176,0.6842105263157895,0.6447368421052632,0.3646112600536194,0.203125,0.05672328312628424,0.4722222222222222
Kentucky Wesleyan College,Yes,0.01047632932747381,0.01618554345342372,0.02202296680824288,0.2,0.43956043956043955,0.01660106653123413,0.005495763682161667,0.29235537190082644,0.3735813366960908,0.1800356506238859,0.16030534351145037,0.5157894736842106,0.5394736842105263,0.23592493297587136,0.5,0.07299187512960205,0.48148148148148145
Kenyon College,Yes,0.04438381271738904,0.05583060400639805,0.05867547585338996,0.45263157894736844,0.7252747252747253,0.04145505332656171,0.0,0.8729338842975206,0.3010718789407314,0.2914438502673797,0.035114503816793895,0.9157894736842105,0.9342105263157895,0.23056300268096516,0.71875,0.20511998793522726,0.7222222222222222
Keuka College,Yes,0.007914523149980214,0.011767842181430422,0.02186565990246972,0.09473684210526316,0.37362637362637363,0.019013458608430674,0.00247309365697275,0.375,0.4366330390920555,0.22459893048128343,0.07633587786259542,0.49473684210526314,0.9210526315789473,0.289544235924933,0.671875,0.08816709710256943,0.37962962962962965
King's College,Yes,0.028638077187428404,0.037360042653667457,0.05442818939751455,0.2,0.3956043956043956,0.011458862366683595,0.024730936569727503,0.44266528925619836,0.5327868852459017,0.1354723707664884,0.23587786259541985,0.6105263157894737,0.631578947368421,0.3512064343163539,0.578125,0.08413293871472467,0.7129629629629629
King College,Yes,0.005706787744985733,0.008683068017366137,0.01683183891772849,0.3473684210526316,0.6153846153846154,0.011744540375825292,0.001969315319441264,0.3266528925619835,0.24747793190416142,0.22459893048128343,0.4198473282442748,0.6,0.5789473684210527,0.21983914209115282,0.390625,0.10873376439760966,0.5092592592592593
Knox College,Yes,0.019973757107450064,0.02943864726940361,0.03948403334906402,0.49473684210526314,0.7472527472527473,0.02628237684103606,0.0010533547057476529,0.6925103305785124,0.35970996216897855,0.1354723707664884,0.08396946564885496,0.8421052631578947,0.9342105263157895,0.2734584450402145,0.515625,0.18922842008030613,0.6388888888888888
La Roche College,Yes,0.005831753899985421,0.009482824282123544,0.023596035865974516,0.09473684210526316,0.3516483516483517,0.0162201625190452,0.0374627891000687,0.33584710743801655,0.47320302648171503,0.22459893048128343,0.1297709923664122,0.5157894736842106,0.6447368421052632,0.3136729222520107,0.21875,0.07231323166248799,0.3888888888888889
La Salle University,Yes,0.05931726823985171,0.06710335897631198,0.09233915368884694,0.2,0.5164835164835165,0.08249746063991874,0.07607052896725441,0.5299586776859504,0.6037200504413619,0.15775401069518716,0.4442748091603053,0.8631578947368421,0.868421052631579,0.3378016085790885,0.140625,0.11118442136218824,0.6851851851851852
Lafayette College,Yes,0.08183200383229541,0.0887348617564171,0.08447380840018877,0.3684210526315789,0.5494505494505495,0.05964321990858304,0.010304556904053125,0.8465909090909091,0.6242118537200504,0.22459893048128343,0.11450381679389313,0.8947368421052632,0.9473684210526315,0.21447721179624665,0.59375,0.2295888551661734,0.7592592592592593
LaGrange College,Yes,0.009643221627475891,0.012453347551222484,0.02233758061978921,0.14736842105263157,0.2857142857142857,0.014633062468257999,0.01657888710785436,0.24003099173553719,0.28452080706179067,0.2914438502673797,0.19083969465648856,0.7263157894736842,0.7763157894736842,0.2680965147453083,0.1875,0.11086395083605105,0.6018518518518519
Lake Forest College,Yes,0.018703267864953244,0.021555335516794883,0.03712442976246657,0.3157894736842105,0.6703296703296703,0.026314118842051804,0.0008701625830089306,0.7510330578512396,0.3452080706179067,0.3672014260249554,0.1633587786259542,0.8736842105263158,0.9210526315789473,0.21983914209115282,0.296875,0.23565894395536033,0.6203703703703703
